src_port,dst_port,protocol,app_service,flow_duration,src_bytes,dst_bytes,connection_state,missed_data,tcp_flags,src_packets,src_ip_bytes,dst_packets,dst_ip_bytes,label
33150,25,1,5,0.11632385622940666,4376,8229,0,29,2,7,340,29,609,0
18765,21,1,2,3.809503640625108,9505,9786,0,352,1,35,699,34,1283,0
3261,22,0,4,1.6398257687022708,4705,5150,3,230,5,36,517,8,1031,0
18483,53,0,6,2.1648051099209336,,7473,5,386,4,18,389,11,1356,0
62079,443,2,3,0.5096693537395887,4830,2360,0,364,0,1,217,19,1056,0
58740,21,0,3,2.135342473434549,2168,281,5,215,1,9,1027,41,319,0
13463,110,1,6,2.2532960216052613,,9407,3,284,0,21,1054,33,196,0
47336,443,1,6,6.391962429924832,5964,8224,2,140,5,4,192,,778,1
26828,21,1,2,0.05520153579344522,3374,5835,2,12,3,29,285,,751,0
56840,80,2,1,1.536055526935957,1226,8883,2,184,0,37,389,28,1200,0
9235,22,1,0,0.7644818584977904,2931,6401,2,11,0,37,296,10,1359,0
29320,53,2,6,1.8444641895411407,4869,5703,2,171,0,21,861,37,506,0
23113,22,2,0,0.8538327887612469,3619,7683,2,53,1,5,737,,973,0
46021,443,1,6,1.1701156214734763,4944,6190,5,174,4,26,1157,7,230,0
19325,443,2,6,1.4124958576552502,5655,3599,2,449,4,12,1444,,1498,0
6782,80,2,4,1.217221639112847,8116,2536,4,472,1,10,393,49,1201,0
49223,443,1,1,0.10195754587154227,786,1760,4,303,0,9,1179,2,102,0
43476,443,0,1,0.35201594792604896,2096,7779,1,379,0,21,199,41,1189,0
31007,80,2,4,1.227927870401396,8799,1320,5,304,2,17,987,10,1293,0
14800,25,1,4,0.20972787405240845,459,9386,1,269,2,49,670,47,840,0
21599,21,0,5,5.829593280967746,1639,5481,5,35,1,7,442,39,105,0
17771,22,0,1,0.02992598976149341,6295,7454,4,215,0,30,969,,1336,1
19103,443,1,3,,1222,6128,3,124,3,29,207,11,71,0
21531,25,2,5,2.0224100337357034,7207,8327,1,24,2,20,699,2,105,0
32138,25,0,0,1.0933899639559503,3762,6157,4,416,0,6,461,11,554,0
47822,22,0,2,3.468206267519476,5106,8621,4,85,3,21,589,39,808,0
16714,21,2,6,2.2314295492201115,4892,9169,0,9,5,35,166,39,1204,0
14683,22,1,2,1.4736681791713933,7701,,3,99,1,34,1038,35,1428,1
1743,80,0,5,0.6491513669934206,7515,7499,2,229,5,7,688,40,1457,0
17366,22,2,0,3.8648938372290162,2327,2199,1,283,4,14,379,33,903,0
62970,53,1,0,7.346359047918504,7488,5253,4,385,4,18,146,48,952,1
25752,25,2,1,1.1847839383556393,754,8279,2,381,4,7,512,47,941,0
3298,25,1,4,0.4245255143626372,9235,6597,0,0,4,2,408,43,1286,0
4000,22,0,1,0.14730952561813204,5176,1536,3,335,1,27,735,18,177,0
1928,22,1,5,2.2504879609422455,406,4324,2,270,3,43,910,33,730,0
28937,110,0,1,0.5849799806879666,3891,,3,108,1,,242,22,1129,0
33891,22,2,0,0.08925227139732095,7569,102,2,274,5,38,174,16,468,0
55144,22,2,0,1.3888113459946863,7537,2981,1,362,2,49,178,49,1048,1
12803,110,2,5,0.09328235845998223,8191,8524,1,53,3,8,747,33,177,0
45145,110,1,0,0.6892482332128921,8252,186,2,107,1,,482,30,78,0
46559,21,2,3,2.2391577161730267,7450,1169,2,248,4,11,1343,39,149,0
52136,25,0,0,0.7736550566679622,9706,9901,1,423,3,30,826,30,747,1
33886,22,1,1,0.5607734577503038,1935,1134,5,302,0,48,904,32,1495,0
49921,80,0,2,0.08980128325771819,5963,7063,1,199,2,6,755,18,582,0
60596,443,2,4,2.85729906998661,9441,3175,0,405,3,33,963,,557,0
12720,53,1,4,3.9703731159159474,6655,6497,0,381,3,32,494,,1480,1
1969,53,2,1,0.13360022945385763,1910,8129,5,222,1,12,1277,40,144,0
51014,21,1,1,1.8336209552928933,,6057,1,227,5,15,1420,43,1411,0
59376,443,2,2,0.5283847580516745,,2619,3,416,5,32,1276,8,1148,1
59893,25,0,5,0.9660752135535822,7978,6361,0,412,4,8,785,5,442,0
37276,53,1,6,3.965414008783506,,2235,5,269,1,20,796,35,1486,0
7341,110,2,2,2.496839282912066,6962,5542,5,147,0,18,1245,37,679,1
44315,80,0,6,6.029803606145707,23,4196,4,225,2,15,643,13,176,0
35230,80,1,6,,8881,5208,5,190,5,4,1197,41,1093,1
4310,110,0,5,0.7977775777909194,9787,6215,0,99,5,25,1260,12,1204,0
59353,110,0,0,1.057785194780021,5397,6571,4,193,5,23,100,,681,0
26970,80,0,3,0.1028435650123658,5569,2497,1,391,4,17,380,1,108,0
14327,22,2,2,2.1388915501058605,1147,7096,0,113,4,49,468,42,907,0
58424,53,1,6,2.31942045010262,623,6572,1,464,0,1,1465,7,605,0
62327,25,0,6,0.06268669749667621,8704,,4,269,1,26,780,23,727,0
58096,22,1,5,,6907,5941,3,144,4,23,1385,30,962,1
60406,80,0,3,0.5832539434000874,,7857,3,479,3,26,534,13,755,0
16010,80,2,0,2.5248128872306332,9705,8138,0,444,0,26,693,46,607,0
48179,443,2,1,2.071796100631369,1691,7419,0,129,5,38,1313,46,386,0
11466,80,1,6,0.3423957400990507,,6759,2,398,0,11,850,32,1302,0
2981,110,0,0,2.2193002871895855,,1043,3,378,3,26,152,30,1492,0
33177,80,1,2,0.7961475425769893,1896,6151,5,281,1,17,1141,1,473,0
49963,25,1,3,0.9889477076719918,5476,8824,5,383,3,6,224,6,123,0
65501,53,2,3,0.8602959283855597,9013,8636,2,237,5,12,1210,24,560,0
49952,22,2,2,,773,1632,3,275,0,4,641,11,759,0
51851,22,2,6,0.33023147731239755,3961,8294,5,239,4,26,1358,20,862,0
22184,443,0,1,0.3533169760323822,9235,5494,3,15,1,10,1121,4,277,0
36744,22,2,1,0.16596392861239617,9546,2155,2,452,0,30,90,,1048,0
11944,53,2,1,1.7367358622676274,643,5758,3,344,0,17,1009,6,677,0
63828,110,1,3,1.814277537413722,992,7928,2,47,0,41,1205,,678,0
31842,21,1,1,0.4135822779540257,8042,3733,2,351,1,36,361,5,1235,0
23396,443,0,2,0.2635390365441721,7534,399,2,396,5,9,136,22,184,0
7692,21,1,3,,,2956,5,446,5,43,1340,32,1324,0
54225,25,0,2,0.21248393359203477,3987,3715,1,340,0,7,1238,,772,1
5184,110,2,0,0.5583704058367616,4319,2202,2,412,1,42,1300,,1078,0
4530,25,2,1,0.97503840718699,5412,6847,3,208,2,7,897,38,910,0
7606,21,0,0,0.4414568801338328,,3592,3,215,0,28,375,42,1076,0
30828,25,1,4,0.8215680917414686,183,3224,1,345,2,35,482,21,1217,1
27306,53,0,4,0.44355092537185103,803,9107,2,287,3,44,1197,3,1466,0
12920,80,0,3,0.9726413554030696,4613,436,0,48,0,42,1437,,1064,0
20116,443,0,4,4.495163453051521,8122,2936,4,442,3,45,1230,28,193,0
12427,443,2,4,0.7527766056272068,2660,7169,4,45,0,10,225,15,580,0
28268,25,2,6,0.978920491052313,7911,9976,2,360,1,16,357,25,398,0
58114,22,2,1,1.6695464107623939,9488,8777,2,16,0,7,318,38,543,1
44272,21,0,3,3.2959525462928205,6605,4650,1,480,3,16,198,45,419,0
35359,53,1,2,0.33511258275975475,,7311,3,31,0,17,1074,48,1005,0
4822,25,1,3,,380,1475,3,351,3,48,162,18,460,0
52554,21,1,4,0.2590239390037461,9504,9580,3,397,1,13,84,24,409,0
40004,443,1,0,3.2480475113921434,,285,2,267,5,37,287,49,844,0
8937,80,0,2,0.22613522850329804,8701,3875,0,317,0,49,1244,36,1141,0
40050,110,0,2,1.7374128768932904,8045,1872,2,25,5,8,220,33,1412,0
20703,53,0,1,4.024932294567233,7181,2786,1,278,3,11,401,22,1186,1
45883,80,1,4,1.270127782053318,8563,8120,1,274,0,39,427,2,905,0
6299,22,1,6,0.34380277049536967,1616,4341,4,145,3,39,1475,44,483,0
38525,25,2,3,0.1718290553177333,2593,3655,0,308,5,35,350,8,327,0
39291,80,2,4,1.7929380764136897,1566,1145,4,162,2,18,1124,24,947,0
15790,443,1,5,0.34314275623696844,8588,7256,2,119,0,33,94,29,166,0
59141,443,1,3,4.8369638370237835,941,3181,5,211,2,4,1217,46,66,1
53854,21,0,4,2.8930448422086528,3484,7409,3,214,3,26,270,28,1102,0
49466,21,2,2,3.1873371998568816,,2549,4,397,4,11,79,17,62,0
42431,25,2,4,1.3818381953525183,2946,2447,5,333,4,44,345,49,568,0
19046,25,2,1,0.450790081760587,120,1851,4,164,0,49,991,22,1005,1
43467,22,1,5,1.9314110678694512,2056,2735,5,465,0,34,727,17,263,0
49897,21,1,3,1.4178439731915062,9974,2955,2,144,0,6,794,48,458,0
52046,25,0,4,1.7045221663496348,9485,9731,1,392,3,46,149,3,409,0
1410,110,1,4,3.312456902839264,844,4885,4,93,4,48,582,18,162,0
20952,110,1,0,5.4458509909173,8183,1031,1,179,4,14,1155,8,1178,0
5889,53,2,2,0.3945278663183063,8576,4764,5,122,3,36,1261,1,430,0
34419,110,1,6,1.0566501702598916,6586,5146,1,469,4,22,1183,25,613,0
25765,53,2,1,1.1521742338826062,2181,9790,1,439,5,9,331,21,418,1
61309,21,2,5,1.292773271267702,2582,2068,3,148,0,46,62,8,465,0
22825,22,0,4,0.26927916054905454,,2024,4,466,5,33,911,,1372,0
22118,22,1,2,1.8502013134812119,,6746,4,324,4,32,1031,46,1435,1
33411,80,2,4,1.2506423611064308,4003,7136,5,277,3,25,1207,40,814,1
53864,22,2,5,2.8442347877566823,4093,9791,0,208,4,4,251,1,1031,0
3069,22,2,3,0.4533491370442966,2815,7919,2,152,0,48,1411,42,530,0
6097,443,2,6,0.5792968579144915,1737,3861,4,140,3,10,916,,505,0
23695,25,2,5,0.47040150542953274,9620,5167,4,13,5,42,550,48,1034,0
24302,443,1,1,4.550565649914675,2055,6827,1,92,5,28,832,,592,0
62401,21,1,2,0.41332927248830553,5648,2497,5,295,1,21,263,41,523,0
36846,22,1,2,0.33527058617312977,2439,2845,1,415,0,9,70,5,1497,0
12531,443,0,6,0.09854647218153278,,1005,1,436,0,47,98,5,546,0
3938,110,0,0,0.10402759059107303,3120,5929,4,300,2,26,1119,35,1041,0
49868,53,2,3,2.063713926030766,5217,9464,2,88,5,9,181,40,440,0
63085,80,2,0,1.0847377770412736,,5025,3,458,0,38,385,42,1497,0
37781,443,0,5,1.286759141343423,9066,3937,3,289,4,12,312,29,525,0
34688,21,0,1,2.6458855027830923,2639,5691,3,45,0,40,1235,12,637,0
46559,80,0,1,0.004448439365606349,7892,2690,3,10,2,21,171,,1380,0
38466,25,2,0,0.600412314075309,3298,1607,4,96,0,49,1291,49,986,1
47941,21,2,5,2.6717550616476053,2783,7139,5,413,4,29,477,27,789,0
28578,25,2,4,0.5653895574726971,2032,9681,0,440,5,15,265,26,1358,0
44389,25,2,5,5.67836201389277,,2930,3,436,5,15,98,30,487,0
64574,443,2,4,2.0643289393170035,9053,5025,4,12,5,49,1086,17,1399,0
21849,22,0,4,0.3249783638284869,9570,3388,5,268,5,41,625,,491,0
9636,53,1,3,1.5718172995036577,9344,6970,2,402,0,16,320,6,534,0
32290,110,1,6,0.9221672650026461,,7114,4,4,5,43,932,27,1387,0
45002,110,1,2,4.202401128456859,5663,1834,0,491,0,25,257,12,1371,0
48151,22,2,4,2.377300700499587,6380,1143,2,417,1,26,1384,15,1176,0
45459,53,2,3,0.7174548425651072,1431,,5,89,1,29,532,,1074,0
22819,21,0,5,2.820884283311734,2671,970,4,320,1,45,119,30,1059,0
4476,25,0,1,1.1988522422756196,,5646,2,266,0,27,736,11,1329,1
9290,53,0,1,3.5739635522122186,5908,1497,1,266,3,7,966,,1478,0
23049,80,2,5,1.7943821076093431,1333,7600,3,187,3,33,1350,15,312,0
43642,53,1,2,1.3078895978282947,9987,8539,1,444,0,37,1382,40,966,0
4443,110,1,4,0.4257185401357775,1263,5289,2,171,0,36,1346,18,1166,0
40235,80,0,0,,8046,998,1,21,1,32,482,49,1006,0
63615,21,1,2,,6348,7680,3,29,4,37,306,44,1414,0
18087,80,0,1,1.3769130889546009,5256,9458,5,41,4,25,622,48,563,1
12960,443,2,1,1.9969594839231148,1325,1668,4,140,4,37,247,30,1096,0
13209,25,0,3,0.1146948210370804,1218,9549,3,36,0,45,1017,19,694,0
56175,53,0,5,0.7467224748387821,,908,5,295,0,27,1059,41,445,0
39478,443,1,0,1.9831781862033788,2218,1229,2,463,3,3,686,11,195,0
48006,80,0,5,0.11281078033582603,8853,613,3,174,5,28,427,19,1450,1
50021,25,1,4,2.8312765078167406,7835,4100,1,159,3,27,700,20,705,0
1406,110,2,5,0.8208310758195875,7899,6881,2,158,0,28,134,28,653,0
15941,22,1,5,1.802389280589673,3799,4161,4,127,3,35,1297,13,1430,0
18838,25,0,6,1.4782132773599284,,32,2,167,5,27,194,22,1256,0
47105,22,0,2,0.08269312969905873,7634,1639,5,283,1,5,1346,3,1454,0
64476,21,1,4,0.96369416211532,6095,1552,3,241,1,1,748,27,921,1
31310,53,0,4,1.0593822292810309,1125,2850,3,399,0,11,254,2,1448,1
33705,110,0,3,0.4564202033890692,9903,6218,4,364,4,1,1453,45,576,1
42274,22,2,6,0.35184894431824154,3952,4037,0,269,2,49,274,49,523,0
51110,80,1,4,0.10385958696166209,,,1,476,5,47,1022,24,1194,0
59488,22,1,6,0.5231926458855858,,5418,2,62,1,49,723,,476,1
45506,22,2,2,0.38864873931051824,3959,955,2,402,5,27,598,36,1106,0
7222,53,2,4,1.6440988610146163,6030,9402,1,240,5,46,949,,344,0
40222,80,2,5,2.8957439005168712,6835,2071,2,409,2,48,197,11,679,0
60914,80,0,3,2.48113394362693,1904,414,5,381,4,,924,40,1454,0
19589,80,0,4,0.5716706931651477,8623,1275,2,184,5,9,1322,,1486,0
17077,80,2,5,2.7794033871928274,8309,2282,5,52,3,12,324,,98,1
47449,21,2,3,1.5771544148022738,1119,944,1,7,5,17,1023,,649,0
11448,110,0,0,3.6554133117853307,8988,3235,3,252,4,5,1148,37,1466,0
30414,110,0,4,3.0726167215307303,4862,3562,2,241,0,32,70,17,71,0
30548,80,1,6,3.935623365211128,459,3268,3,428,0,6,823,49,632,0
44184,25,0,0,1.1492501707135683,494,,0,141,2,13,427,,1312,0
40194,25,2,6,0.8127549013486065,3091,8202,5,50,3,35,420,36,562,0
6960,53,0,4,0.5403120157182656,6197,1759,3,187,5,43,387,43,1074,1
65390,22,0,2,0.35603803481588137,279,8415,2,109,3,9,460,48,363,0
43846,21,1,5,0.5461661421859628,8858,9528,0,427,1,16,203,47,1348,1
25798,25,1,3,1.7287676901298394,3760,341,4,25,4,29,1382,34,1130,0
27964,80,0,5,0.5796308651301068,4402,786,4,186,2,49,471,,273,0
10549,21,0,4,1.0094661509354372,3828,6187,1,452,0,29,370,2,66,1
22819,25,1,3,,9669,7470,0,305,4,9,734,24,1368,0
39971,22,0,5,0.8911125941232698,579,1530,0,403,5,45,284,9,1263,0
3597,80,0,4,1.9267079662675415,8609,2823,0,135,3,14,858,19,1455,1
45853,443,1,2,1.4541507575331893,9233,1549,0,120,5,45,1082,,1177,0
23440,53,1,4,1.5384955796488338,7217,1781,5,336,1,48,1053,24,109,0
14278,25,1,1,0.8628769841445494,5564,531,5,80,0,17,753,,516,0
6103,110,0,1,1.5943637865792812,5303,,0,406,2,29,70,49,1047,0
12110,110,2,6,2.768972161845279,7067,,5,39,0,14,1425,,377,0
30485,25,0,5,2.592148341889998,7436,860,2,434,0,19,380,45,306,0
25398,110,2,6,4.56157888783554,8019,9849,4,416,0,25,762,,388,0
3675,443,1,5,0.20309873084189167,7828,5545,5,409,1,21,485,40,1024,0
44092,443,2,5,1.092834951965931,4034,6263,0,216,5,23,428,34,1306,0
60260,53,0,4,2.4883610997564225,7444,8922,0,129,3,,713,,478,0
23846,25,2,1,0.7021475118782194,8645,4498,3,427,4,,754,48,133,0
36066,110,2,5,3.765660693478408,4329,1024,3,168,5,48,755,27,548,0
33747,22,1,2,0.4478830189588112,6020,1605,3,109,3,37,628,33,176,0
11012,21,2,5,3.988295503096349,8593,6766,4,351,5,40,840,11,1473,0
19881,22,2,5,,3565,8334,2,191,2,16,644,19,471,0
53780,21,1,4,0.39199581161789476,4132,,3,52,5,27,478,5,1258,0
47311,21,2,5,0.3978749386256828,9803,6575,1,379,3,44,1336,26,1342,0
5535,53,0,0,1.5810504989700476,646,1401,0,334,4,47,967,25,474,0
61627,80,0,0,0.7221529440589985,5651,7690,4,342,4,39,1056,40,188,0
25620,22,0,5,1.124147628419046,1965,3209,1,389,1,22,596,8,279,0
64119,80,2,3,0.1499465825869255,5464,676,4,88,3,29,1190,34,150,0
22696,25,1,3,9.83033070958394,6191,4021,2,277,0,5,1380,,1169,0
39748,110,2,3,0.702731524494744,6117,4894,4,39,0,7,881,,623,0
18553,21,1,4,,1671,4777,1,465,4,19,902,19,680,0
60363,22,1,5,1.0337266750396965,3087,1264,5,437,3,,886,33,670,0
39286,110,2,0,0.6305369648633019,7157,2590,0,339,2,44,1479,15,876,0
30885,80,1,5,0.7222039451607841,5582,779,3,484,4,12,1416,16,653,0
44546,21,0,3,0.31404712767911924,,8979,4,436,3,36,1485,47,1285,0
2841,25,0,0,1.1898540478860844,6731,3223,0,24,2,20,602,18,557,0
49893,80,1,2,0.9265173589784717,8122,3583,2,488,3,24,1087,49,779,0
33131,80,0,1,1.9736189796942025,2896,7587,3,54,2,4,1191,27,406,0
22011,22,2,5,7.11831612146809,5792,2118,3,21,1,44,1479,14,1156,1
62124,22,2,5,1.5906747068834604,7022,9401,4,408,2,15,849,24,807,0
57935,53,0,1,0.3980029413909485,,9857,1,350,3,46,1301,,408,0
7045,25,2,6,0.13304421744223505,8188,1598,4,106,1,12,1495,5,244,0
59165,25,0,0,0.484933819373601,4370,896,2,94,1,24,1020,33,902,0
21236,443,2,5,1.3884763387574677,1545,164,1,380,1,19,327,22,1178,0
32757,110,1,1,0.8648970277838983,701,4065,2,287,5,11,1022,4,571,0
57290,110,2,6,2.001992592654225,1027,925,1,37,5,32,185,13,1195,0
38371,443,2,4,3.7606015841856033,5426,1981,1,495,3,28,860,23,763,1
3908,21,0,1,,5261,9031,3,244,3,12,591,30,1140,0
3238,53,1,6,0.44717300362022816,3371,8526,3,491,1,10,1476,41,723,0
25755,25,1,5,0.1690359949787723,8282,7436,4,40,2,25,465,41,1043,0
17491,443,0,0,0.27997539162156726,8317,3548,4,397,4,6,356,24,768,0
31538,110,0,4,2.614542825681869,374,5798,3,487,2,26,888,37,1168,0
26454,80,1,0,0.25541486103621636,5596,4850,5,67,3,37,313,45,360,0
7932,443,2,1,3.5805746950338695,,5478,5,218,0,27,947,31,1176,0
45312,21,0,0,2.8081190075412943,8216,1790,3,486,5,46,635,18,1176,0
60271,25,2,1,3.5512940624793474,1579,6608,4,107,2,39,700,27,313,0
60288,110,1,4,,6284,7705,1,434,2,26,1254,12,980,0
23617,22,1,0,0.6350150616043931,783,9590,1,486,2,21,1131,42,569,0
27609,25,2,3,2.3276106270364156,2270,2801,1,97,4,22,1439,20,1151,0
65157,25,1,5,2.1464017123491823,667,,4,277,2,38,765,23,1081,1
52869,80,2,5,1.2640656510920643,1303,9946,4,182,2,22,266,9,802,0
52096,25,1,1,0.3355485921789412,2226,3906,2,145,2,13,1072,6,732,0
5176,110,0,6,1.5328684580851624,3595,9458,5,58,3,16,137,41,125,0
55000,80,2,4,3.1922813066652678,531,,4,302,5,44,502,9,1401,0
42583,25,0,5,0.5043552389378556,2706,2407,0,134,1,5,1337,45,245,0
47060,53,2,0,3.1105425408487037,1145,4115,1,424,4,1,1451,9,578,0
41559,80,2,4,1.364064811391059,8496,5665,1,360,5,40,124,,600,0
34706,80,0,2,3.084619980839198,5426,4684,1,45,3,10,389,6,1020,0
47614,110,0,6,0.8103888502343988,,5098,2,186,0,38,239,38,112,0
11268,22,2,2,,200,4004,2,385,2,31,1358,10,779,0
64051,110,2,3,1.1037751883097315,8927,3102,1,144,4,20,1002,43,1425,0
16108,443,2,4,0.7734350519151618,5725,2,1,66,2,47,1252,16,531,0
1415,110,1,5,0.22088411506259442,,7453,3,388,4,19,309,10,1041,0
5108,21,2,4,4.426345966375566,,5592,1,191,4,1,1203,,774,1
14695,25,1,3,5.54283308603812,1036,,2,334,5,26,976,,1351,0
27388,443,2,4,0.6377701211224159,,8404,2,380,0,44,1192,,555,1
40091,110,0,2,7.157524968503531,6672,5390,2,495,5,7,913,30,647,1
38616,80,1,2,1.3039185120402481,1749,3657,3,40,1,9,280,47,80,0
14902,21,0,4,0.4643553748139373,7453,6952,3,491,5,18,1135,5,415,0
21575,110,1,3,,4514,,3,443,1,12,359,,335,0
19203,110,0,6,0.08214711790347273,8688,9964,3,482,2,6,715,14,914,0
9064,80,0,5,0.3980789430328249,9537,2427,1,15,1,16,339,14,81,0
8859,110,1,3,,325,8392,3,383,5,39,69,48,938,0
28891,21,1,3,1.0960460213352128,3165,7717,0,376,3,1,996,18,464,0
27088,443,0,4,1.922766881127604,558,3997,0,387,4,,1381,27,1369,0
4606,443,1,6,1.876832888807697,6944,6867,4,65,3,8,528,3,1183,0
7406,21,1,6,0.8445855889924058,5696,,1,485,3,19,1222,10,1445,1
35763,80,2,1,0.3998339809472098,,4485,3,187,0,6,1492,15,240,0
13970,25,0,1,0.3837156327397717,7264,1790,1,42,3,39,1301,,751,0
15585,80,1,2,0.12075495195512675,569,778,4,259,5,,1141,13,498,0
12432,80,1,0,2.2431528024795604,6660,6173,1,279,1,37,554,23,1040,1
26367,22,1,4,1.3396592841542723,4777,2874,2,324,1,26,1057,46,793,0
12310,21,0,1,,1532,6426,0,372,4,30,251,49,1164,0
51994,110,1,1,2.060363853658578,,3340,0,114,3,15,1444,,180,0
21072,21,2,6,2.79808479077039,5912,1211,2,198,0,19,727,,494,1
64144,22,1,1,1.8183776259886382,322,7643,4,371,1,19,1183,41,1028,1
8077,110,0,2,0.11970192920649603,1335,6031,4,192,0,5,750,48,1136,0
16199,110,0,1,1.7384728997931467,9951,8547,3,336,5,25,1228,6,1482,0
49393,110,1,3,1.4280131928789017,9161,6278,4,62,3,30,79,3,409,0
28640,25,2,2,1.0638003247259038,,3675,3,144,5,35,1131,,880,0
61313,53,0,5,0.7452734435351106,538,2727,1,459,2,4,993,27,1064,0
63993,110,2,5,0.04814138327176054,,,4,218,4,34,517,43,788,0
20355,21,1,5,0.17193105752130422,3184,4504,4,384,1,35,1454,25,915,0
24530,21,0,5,0.9968798790320489,1152,9995,3,321,3,47,1168,13,555,0
45424,53,1,1,0.8111448665667492,7544,7921,2,274,3,19,226,16,1439,0
55252,53,2,0,0.058436605681214226,9775,7335,3,156,2,26,265,42,1280,0
21557,22,1,4,1.0626212992552149,7019,3225,2,312,0,32,1299,38,904,0
1095,53,2,5,3.2429734017752843,1325,5193,3,136,0,20,1003,36,720,0
12280,110,0,0,0.033294062522545964,4557,6039,0,466,0,10,1291,,1279,0
55856,443,2,6,0.7092606655448968,,7628,1,358,4,45,465,2,1211,0
54094,110,2,6,0.7105856941697174,9617,6377,3,439,1,37,1352,,455,0
52283,22,0,1,0.007759510895251953,4112,6889,4,343,3,34,613,25,97,0
28796,110,1,3,2.923227494249656,5190,535,1,7,1,15,482,7,608,0
57923,22,0,5,,6030,4965,5,68,0,33,1292,22,704,0
5898,25,2,5,0.3380686466201088,9912,2769,4,489,3,37,397,22,1120,0
10381,22,2,6,3.835897210809927,6324,5011,1,376,5,4,1166,32,937,0
64164,21,0,4,2.738179496626056,1008,567,1,38,2,19,1414,,565,0
56986,443,0,6,0.3494618927503572,8756,1035,2,425,1,5,1354,22,1374,0
17729,22,0,2,0.05979363499735113,4451,3108,1,140,5,36,1192,12,552,0
60741,25,0,6,3.9330583097977967,,,2,227,5,16,736,42,276,0
16126,110,1,2,3.651017216815738,648,7093,5,82,2,6,1345,9,746,1
56657,21,2,2,0.49921112780874166,1899,1453,2,47,1,41,1104,46,1117,1
42924,443,0,1,3.092375148375411,1544,8022,3,106,1,28,675,14,390,0
49080,53,0,0,0.5070902980238059,3721,8150,0,358,2,19,280,39,912,1
34535,22,2,5,0.0013443723079140657,,339,4,129,2,19,1100,15,119,0
61409,443,1,5,6.3195288651301205,8008,513,1,55,3,25,1038,6,471,0
19891,25,1,3,0.437364791731746,5185,6538,1,360,1,46,1422,10,1198,0
12089,110,0,5,1.2748318836768318,7792,9392,1,106,5,19,836,,1476,0
33027,21,0,2,4.213996378951043,2660,8414,3,96,4,21,648,5,87,1
29729,53,0,1,0.13049616239616535,595,2025,4,235,5,12,1411,29,1038,0
29680,443,0,5,12.83557163231853,5184,,4,275,3,23,993,1,685,0
4025,53,0,4,2.2948259187827458,3618,6287,2,436,5,18,873,21,133,0
48404,22,2,2,2.8347975838831503,9122,1623,0,272,4,1,766,,731,0
57853,53,1,1,1.2278048677441487,3350,8269,1,183,4,31,62,39,1118,0
60320,25,1,6,6.7270146681157446,2234,81,4,193,5,7,1030,26,1492,0
39320,21,1,3,4.992914206046327,,8212,5,37,0,42,613,31,1115,0
32800,443,0,5,0.34381777081942433,7980,9082,1,448,2,32,201,9,1206,0
18116,21,0,6,1.0724385113381294,3155,,4,200,0,8,1221,18,923,0
18757,110,2,5,1.1492691711240375,1654,7230,5,351,5,19,1483,35,852,0
49987,22,2,4,1.24643927030634,3699,8091,4,249,2,28,393,20,1123,0
31328,443,0,5,0.5441400984169922,102,990,0,402,5,8,1294,30,1394,0
55879,443,2,6,0.4385138165543263,9643,,4,315,5,24,414,12,992,0
36517,80,0,2,0.5222086246276059,2027,8691,1,304,0,5,1440,38,912,0
55634,53,2,0,1.435574356224009,814,431,5,59,3,16,1449,42,1295,0
42416,443,2,1,2.858287091331005,,5921,2,188,5,45,1022,18,73,0
24752,25,1,3,,,2808,0,134,1,16,1247,31,579,0
11441,110,2,0,,,,0,460,0,14,1446,25,78,0
18637,25,0,2,1.065098352767426,3619,7574,3,215,2,29,1241,,259,0
19966,443,1,0,2.951550106107893,,3020,4,263,2,16,1185,20,1247,0
21921,21,0,2,1.068049416519762,1305,3434,0,458,3,42,756,20,285,0
23781,22,0,1,0.3675442833873408,3402,4509,2,238,3,38,1146,19,483,0
8648,110,2,2,1.1579683590540848,2801,248,1,97,1,42,573,13,1462,0
53661,53,0,2,1.1873979948275493,8536,6458,4,354,5,40,1268,25,881,0
53989,53,2,0,0.0933883607499677,,8134,2,248,2,7,512,48,1120,0
51040,443,2,4,0.7921654565513025,6213,7022,0,493,0,23,368,37,595,0
54979,110,1,6,0.5161094928670175,2282,3654,5,172,2,40,606,47,438,0
4543,80,1,6,6.232498985008707,1593,7670,1,235,0,15,1352,33,248,0
37700,53,1,1,0.2455456478299125,1010,5189,1,152,4,9,1389,19,461,0
7007,110,2,2,2.3477860628898135,5898,8040,1,337,0,46,765,,1184,0
32942,443,1,4,1.502066792671507,9490,7758,1,134,5,38,215,45,890,0
52200,443,0,5,0.1006035166202166,7974,106,1,212,5,48,462,21,1292,0
5133,110,2,6,1.5948067961496928,8199,3604,3,2,1,19,123,31,137,0
28688,25,2,0,0.34281074906456066,,7060,0,246,0,12,1100,31,270,0
39256,53,1,6,,820,3860,2,469,2,43,78,28,1259,0
2914,22,2,3,0.043955292838931515,9364,5045,2,467,5,27,516,33,1172,0
32165,25,2,0,0.5208915961756146,,2168,1,443,1,45,436,43,1458,1
43022,21,2,0,1.3358902027301605,3916,7791,5,419,5,27,629,28,955,0
43958,22,0,0,0.9084629689463902,8120,318,1,262,5,23,717,14,523,0
